Name,Rarity,Hull,Link
Vestal,Elite,AR,https://docs.google.com/spreadsheets/d/1Y4t_fT2u3s6C6HxoF0-NH1jZZOhiMUgS0QoCLM9R4T8/edit#gid=1486999052
Akashi,SSR,AR,https://docs.google.com/spreadsheets/d/1Y4t_fT2u3s6C6HxoF0-NH1jZZOhiMUgS0QoCLM9R4T8/edit#gid=1555040921
Alabama,SSR,BB,https://docs.google.com/spreadsheets/d/1qev0WZp-YoyzwzbGRqSYcsTMiAu--dwSDy48bnkCXuY/edit#gid=1236473528
Amagi,SSR,BC,https://docs.google.com/spreadsheets/d/1qev0WZp-YoyzwzbGRqSYcsTMiAu--dwSDy48bnkCXuY/edit#gid=731360712
Bismarck,SSR,BB,https://docs.google.com/spreadsheets/d/1qev0WZp-YoyzwzbGRqSYcsTMiAu--dwSDy48bnkCXuY/edit#gid=641475776
Duke of York,SSR,BB,https://docs.google.com/spreadsheets/d/1qev0WZp-YoyzwzbGRqSYcsTMiAu--dwSDy48bnkCXuY/edit#gid=924641679
Hood,SSR,BC,https://docs.google.com/spreadsheets/d/1qev0WZp-YoyzwzbGRqSYcsTMiAu--dwSDy48bnkCXuY/edit#gid=1987597388
Jean Bart,SSR,BB,https://docs.google.com/spreadsheets/d/1qev0WZp-YoyzwzbGRqSYcsTMiAu--dwSDy48bnkCXuY/edit#gid=319165230
Kaga (Battleship),SSR,BB,https://docs.google.com/spreadsheets/d/1qev0WZp-YoyzwzbGRqSYcsTMiAu--dwSDy48bnkCXuY/edit#gid=924641679
King George V,SSR,BB,https://docs.google.com/spreadsheets/d/1qev0WZp-YoyzwzbGRqSYcsTMiAu--dwSDy48bnkCXuY/edit#gid=434146425
Littorio,SSR,BB,https://docs.google.com/spreadsheets/d/1qev0WZp-YoyzwzbGRqSYcsTMiAu--dwSDy48bnkCXuY/edit#gid=413845618
Massachusetts,SSR,BB,https://docs.google.com/spreadsheets/d/1qev0WZp-YoyzwzbGRqSYcsTMiAu--dwSDy48bnkCXuY/edit#gid=1331482193
Nagato,SSR,BB,https://docs.google.com/spreadsheets/d/1qev0WZp-YoyzwzbGRqSYcsTMiAu--dwSDy48bnkCXuY/edit#gid=1239069055
North Carolina,SSR,BB,https://docs.google.com/spreadsheets/d/1qev0WZp-YoyzwzbGRqSYcsTMiAu--dwSDy48bnkCXuY/edit#gid=1236473528
Prince of Wales,SSR,BB,https://docs.google.com/spreadsheets/d/1qev0WZp-YoyzwzbGRqSYcsTMiAu--dwSDy48bnkCXuY/edit#gid=924641679
South Dakota,SSR,BB,https://docs.google.com/spreadsheets/d/1qev0WZp-YoyzwzbGRqSYcsTMiAu--dwSDy48bnkCXuY/edit#gid=1236473528
Super Gamer Kizuna AI,SSR,BB,https://docs.google.com/spreadsheets/d/1qev0WZp-YoyzwzbGRqSYcsTMiAu--dwSDy48bnkCXuY/edit#gid=924641679
Tirpitz,SSR,BB,https://docs.google.com/spreadsheets/d/1qev0WZp-YoyzwzbGRqSYcsTMiAu--dwSDy48bnkCXuY/edit#gid=924641679
Warspite,SSR,BB,https://docs.google.com/spreadsheets/d/1qev0WZp-YoyzwzbGRqSYcsTMiAu--dwSDy48bnkCXuY/edit#gid=924641679
Washington,SSR,BB,https://docs.google.com/spreadsheets/d/1qev0WZp-YoyzwzbGRqSYcsTMiAu--dwSDy48bnkCXuY/edit#gid=1236473528
California,Rare,BB,https://docs.google.com/spreadsheets/d/1qev0WZp-YoyzwzbGRqSYcsTMiAu--dwSDy48bnkCXuY/edit#gid=1236473528
Conte di Cavour,Rare,BB,https://docs.google.com/spreadsheets/d/1qev0WZp-YoyzwzbGRqSYcsTMiAu--dwSDy48bnkCXuY/edit#gid=1236473528
Fusou,Rare,BB,https://docs.google.com/spreadsheets/d/1qev0WZp-YoyzwzbGRqSYcsTMiAu--dwSDy48bnkCXuY/edit#gid=924641679
Hyuuga,Rare,BB,https://docs.google.com/spreadsheets/d/1qev0WZp-YoyzwzbGRqSYcsTMiAu--dwSDy48bnkCXuY/edit#gid=924641679
Ise,Rare,BB,https://docs.google.com/spreadsheets/d/1qev0WZp-YoyzwzbGRqSYcsTMiAu--dwSDy48bnkCXuY/edit#gid=924641679
NevadaKai,Rare,BB,https://docs.google.com/spreadsheets/d/1qev0WZp-YoyzwzbGRqSYcsTMiAu--dwSDy48bnkCXuY/edit#gid=1236473528
OklahomaKai,Rare,BB,https://docs.google.com/spreadsheets/d/1qev0WZp-YoyzwzbGRqSYcsTMiAu--dwSDy48bnkCXuY/edit#gid=1236473528
Pennsylvania,Rare,BB,https://docs.google.com/spreadsheets/d/1qev0WZp-YoyzwzbGRqSYcsTMiAu--dwSDy48bnkCXuY/edit#gid=1236473528
Repulse,Rare,BB,https://docs.google.com/spreadsheets/d/1qev0WZp-YoyzwzbGRqSYcsTMiAu--dwSDy48bnkCXuY/edit#gid=1236473528
Tennessee,Rare,BB,https://docs.google.com/spreadsheets/d/1qev0WZp-YoyzwzbGRqSYcsTMiAu--dwSDy48bnkCXuY/edit#gid=1236473528
Yamashiro,Rare,BB,https://docs.google.com/spreadsheets/d/1qev0WZp-YoyzwzbGRqSYcsTMiAu--dwSDy48bnkCXuY/edit#gid=924641679
Izumo,PR,BB,https://docs.google.com/spreadsheets/d/1qev0WZp-YoyzwzbGRqSYcsTMiAu--dwSDy48bnkCXuY/edit#gid=924641679
Monarch,PR,BB,https://docs.google.com/spreadsheets/d/1qev0WZp-YoyzwzbGRqSYcsTMiAu--dwSDy48bnkCXuY/edit#gid=1239069055
Abercrombie,Elite,BM,https://docs.google.com/spreadsheets/d/1qev0WZp-YoyzwzbGRqSYcsTMiAu--dwSDy48bnkCXuY/edit#gid=1662145430
Arizona,Elite,BB,https://docs.google.com/spreadsheets/d/1qev0WZp-YoyzwzbGRqSYcsTMiAu--dwSDy48bnkCXuY/edit#gid=940113448
Colorado,Elite,BB,https://docs.google.com/spreadsheets/d/1qev0WZp-YoyzwzbGRqSYcsTMiAu--dwSDy48bnkCXuY/edit#gid=1236473528
Dunkerque,Elite,BC,https://docs.google.com/spreadsheets/d/1qev0WZp-YoyzwzbGRqSYcsTMiAu--dwSDy48bnkCXuY/edit#gid=924641679
Erebus,Elite,BM,https://docs.google.com/spreadsheets/d/1qev0WZp-YoyzwzbGRqSYcsTMiAu--dwSDy48bnkCXuY/edit#gid=1662145430
FusouKai,Elite,BBV,https://docs.google.com/spreadsheets/d/1qev0WZp-YoyzwzbGRqSYcsTMiAu--dwSDy48bnkCXuY/edit#gid=1459789434
Giulio Cesare,Elite,BB,https://docs.google.com/spreadsheets/d/1qev0WZp-YoyzwzbGRqSYcsTMiAu--dwSDy48bnkCXuY/edit#gid=1236473528
Gneisenau,Elite,BC,https://docs.google.com/spreadsheets/d/1qev0WZp-YoyzwzbGRqSYcsTMiAu--dwSDy48bnkCXuY/edit#gid=924641679
Haruna,Elite,BC,https://docs.google.com/spreadsheets/d/1qev0WZp-YoyzwzbGRqSYcsTMiAu--dwSDy48bnkCXuY/edit#gid=924641679
Hiei-chan,Elite,BC,https://docs.google.com/spreadsheets/d/1qev0WZp-YoyzwzbGRqSYcsTMiAu--dwSDy48bnkCXuY/edit#gid=924641679
HyuugaKai,Elite,BBV,https://docs.google.com/spreadsheets/d/1qev0WZp-YoyzwzbGRqSYcsTMiAu--dwSDy48bnkCXuY/edit#gid=1459789434
IseKai,Elite,BBV,https://docs.google.com/spreadsheets/d/1qev0WZp-YoyzwzbGRqSYcsTMiAu--dwSDy48bnkCXuY/edit#gid=1459789434
Kirishima,Elite,BC,https://docs.google.com/spreadsheets/d/1qev0WZp-YoyzwzbGRqSYcsTMiAu--dwSDy48bnkCXuY/edit#gid=731360712
Kongou,Elite,BC,https://docs.google.com/spreadsheets/d/1qev0WZp-YoyzwzbGRqSYcsTMiAu--dwSDy48bnkCXuY/edit#gid=924641679
Maryland,Elite,BB,https://docs.google.com/spreadsheets/d/1qev0WZp-YoyzwzbGRqSYcsTMiAu--dwSDy48bnkCXuY/edit#gid=1236473528
Mutsu,Elite,BB,https://docs.google.com/spreadsheets/d/1qev0WZp-YoyzwzbGRqSYcsTMiAu--dwSDy48bnkCXuY/edit#gid=924641679
Nelson,Elite,BB,https://docs.google.com/spreadsheets/d/1qev0WZp-YoyzwzbGRqSYcsTMiAu--dwSDy48bnkCXuY/edit#gid=1236473528
Queen Elizabeth,Elite,BB,https://docs.google.com/spreadsheets/d/1qev0WZp-YoyzwzbGRqSYcsTMiAu--dwSDy48bnkCXuY/edit#gid=924641679
Renown,Elite,BB,https://docs.google.com/spreadsheets/d/1qev0WZp-YoyzwzbGRqSYcsTMiAu--dwSDy48bnkCXuY/edit#gid=1236473528
Rodney,Elite,BB,https://docs.google.com/spreadsheets/d/1qev0WZp-YoyzwzbGRqSYcsTMiAu--dwSDy48bnkCXuY/edit#gid=924641679
Scharnhorst,Elite,BC,https://docs.google.com/spreadsheets/d/1qev0WZp-YoyzwzbGRqSYcsTMiAu--dwSDy48bnkCXuY/edit#gid=924641679
Terror,Elite,BM,https://docs.google.com/spreadsheets/d/1qev0WZp-YoyzwzbGRqSYcsTMiAu--dwSDy48bnkCXuY/edit#gid=1662145430
West Virginia,Elite,BB,https://docs.google.com/spreadsheets/d/1qev0WZp-YoyzwzbGRqSYcsTMiAu--dwSDy48bnkCXuY/edit#gid=1236473528
YamashiroKai,Elite,BBV,https://docs.google.com/spreadsheets/d/1qev0WZp-YoyzwzbGRqSYcsTMiAu--dwSDy48bnkCXuY/edit#gid=1459789434
Nevada,Common,BB,https://docs.google.com/spreadsheets/d/1qev0WZp-YoyzwzbGRqSYcsTMiAu--dwSDy48bnkCXuY/edit#gid=1236473528
Oklahoma,Common,BB,https://docs.google.com/spreadsheets/d/1qev0WZp-YoyzwzbGRqSYcsTMiAu--dwSDy48bnkCXuY/edit#gid=1236473528
Atago,SSR,CA,https://docs.google.com/spreadsheets/d/1qfcRnbkUhafAcufdcXIb3hjMA9f-T2TY2jDLE2E3H-4/edit#gid=1289647485
Baltimiore,SSR,CA,https://docs.google.com/spreadsheets/d/1qfcRnbkUhafAcufdcXIb3hjMA9f-T2TY2jDLE2E3H-4/edit#gid=998892644
Black Heart,SSR,CA,https://docs.google.com/spreadsheets/d/1qfcRnbkUhafAcufdcXIb3hjMA9f-T2TY2jDLE2E3H-4/edit#gid=1189071817
Choukai,SSR,CA,https://docs.google.com/spreadsheets/d/1qfcRnbkUhafAcufdcXIb3hjMA9f-T2TY2jDLE2E3H-4/edit#gid=2129598467
Elegant Kizuna AI,SSR,CA,https://docs.google.com/spreadsheets/d/1qfcRnbkUhafAcufdcXIb3hjMA9f-T2TY2jDLE2E3H-4/edit#gid=1189071817
ExeterKai,SSR,CA,https://docs.google.com/spreadsheets/d/1qfcRnbkUhafAcufdcXIb3hjMA9f-T2TY2jDLE2E3H-4/edit#gid=1189071817
LondonKai,SSR,CA,https://docs.google.com/spreadsheets/d/1qfcRnbkUhafAcufdcXIb3hjMA9f-T2TY2jDLE2E3H-4/edit?ts=5d300182#gid=271190048
Maya,SSR,CA,https://docs.google.com/spreadsheets/d/1qfcRnbkUhafAcufdcXIb3hjMA9f-T2TY2jDLE2E3H-4/edit#gid=1189071817
Minneapolis,SSR,CA,https://docs.google.com/spreadsheets/d/1qfcRnbkUhafAcufdcXIb3hjMA9f-T2TY2jDLE2E3H-4/edit#gid=251144334
MogamiKai,SSR,CA,https://docs.google.com/spreadsheets/d/1qfcRnbkUhafAcufdcXIb3hjMA9f-T2TY2jDLE2E3H-4/edit#gid=1189071817
Prinz Eugen,SSR,CA,https://docs.google.com/spreadsheets/d/1qfcRnbkUhafAcufdcXIb3hjMA9f-T2TY2jDLE2E3H-4/edit#gid=1189071817
Takao,SSR,CA,https://docs.google.com/spreadsheets/d/1qfcRnbkUhafAcufdcXIb3hjMA9f-T2TY2jDLE2E3H-4/edit#gid=2129598467
YorkKai,SSR,CA,https://docs.google.com/spreadsheets/d/1qfcRnbkUhafAcufdcXIb3hjMA9f-T2TY2jDLE2E3H-4/edit#gid=1189071817
Zara,SSR,CA,https://docs.google.com/spreadsheets/d/1qfcRnbkUhafAcufdcXIb3hjMA9f-T2TY2jDLE2E3H-4/edit#gid=1772740115
Chicago,Rare,CA,https://docs.google.com/spreadsheets/d/1qfcRnbkUhafAcufdcXIb3hjMA9f-T2TY2jDLE2E3H-4/edit#gid=1233986865
FurutakaKai,Rare,CA,https://docs.google.com/spreadsheets/d/1qfcRnbkUhafAcufdcXIb3hjMA9f-T2TY2jDLE2E3H-4/edit#gid=1189071817
KakoKai,Rare,CA,https://docs.google.com/spreadsheets/d/1qfcRnbkUhafAcufdcXIb3hjMA9f-T2TY2jDLE2E3H-4/edit#gid=1189071817
Kent,Rare,CA,https://docs.google.com/spreadsheets/d/1qfcRnbkUhafAcufdcXIb3hjMA9f-T2TY2jDLE2E3H-4/edit#gid=1189071817
Myoukou,Rare,CA,https://docs.google.com/spreadsheets/d/1qfcRnbkUhafAcufdcXIb3hjMA9f-T2TY2jDLE2E3H-4/edit#gid=1189071817
Nachi,Rare,CA,https://docs.google.com/spreadsheets/d/1qfcRnbkUhafAcufdcXIb3hjMA9f-T2TY2jDLE2E3H-4/edit#gid=1189071817
Norfolk,Rare,CA,https://docs.google.com/spreadsheets/d/1qfcRnbkUhafAcufdcXIb3hjMA9f-T2TY2jDLE2E3H-4/edit#gid=1189071817
Northampton,Rare,CA,https://docs.google.com/spreadsheets/d/1qfcRnbkUhafAcufdcXIb3hjMA9f-T2TY2jDLE2E3H-4/edit#gid=1189071817
Portland,Rare,CA,https://docs.google.com/spreadsheets/d/1qfcRnbkUhafAcufdcXIb3hjMA9f-T2TY2jDLE2E3H-4/edit#gid=251144334
Shropshire,Rare,CA,https://docs.google.com/spreadsheets/d/1qfcRnbkUhafAcufdcXIb3hjMA9f-T2TY2jDLE2E3H-4/edit#gid=2129598467
Suffolk,Rare,CA,https://docs.google.com/spreadsheets/d/1qfcRnbkUhafAcufdcXIb3hjMA9f-T2TY2jDLE2E3H-4/edit#gid=2129598467
Sussex,Rare,CA,https://docs.google.com/spreadsheets/d/1qfcRnbkUhafAcufdcXIb3hjMA9f-T2TY2jDLE2E3H-4/edit#gid=2129598467
Trento,Rare,CA,https://docs.google.com/spreadsheets/d/1qfcRnbkUhafAcufdcXIb3hjMA9f-T2TY2jDLE2E3H-4/edit#gid=1189071817
Ibuki,PR,CA,https://docs.google.com/spreadsheets/d/1qfcRnbkUhafAcufdcXIb3hjMA9f-T2TY2jDLE2E3H-4/edit#gid=1866366450
Roon,PR,CA,https://docs.google.com/spreadsheets/d/1qfcRnbkUhafAcufdcXIb3hjMA9f-T2TY2jDLE2E3H-4/edit#gid=702412819
Saint Louis,PR,CA,https://docs.google.com/spreadsheets/d/1qfcRnbkUhafAcufdcXIb3hjMA9f-T2TY2jDLE2E3H-4/edit#gid=1289647485
Admiral Graf Spee,Elite,CA,https://docs.google.com/spreadsheets/d/1qfcRnbkUhafAcufdcXIb3hjMA9f-T2TY2jDLE2E3H-4/edit#gid=1189071817
Admiral Hipper,Elite,CA,https://docs.google.com/spreadsheets/d/1qfcRnbkUhafAcufdcXIb3hjMA9f-T2TY2jDLE2E3H-4/edit#gid=1189071817
Ashigara,Elite,CA,https://docs.google.com/spreadsheets/d/1qfcRnbkUhafAcufdcXIb3hjMA9f-T2TY2jDLE2E3H-4/edit#gid=1189071817
Astoria,Elite,CA,https://docs.google.com/spreadsheets/d/1qfcRnbkUhafAcufdcXIb3hjMA9f-T2TY2jDLE2E3H-4/edit#gid=251144334
Deutschland,Elite,CA,https://docs.google.com/spreadsheets/d/1qfcRnbkUhafAcufdcXIb3hjMA9f-T2TY2jDLE2E3H-4/edit#gid=1189071817
Dorsetshire,Elite,CA,https://docs.google.com/spreadsheets/d/1qfcRnbkUhafAcufdcXIb3hjMA9f-T2TY2jDLE2E3H-4/edit#gid=1189071817
Exeter,Elite,CA,https://docs.google.com/spreadsheets/d/1qfcRnbkUhafAcufdcXIb3hjMA9f-T2TY2jDLE2E3H-4/edit#gid=1189071817
Houston,Elite,CA,https://docs.google.com/spreadsheets/d/1qfcRnbkUhafAcufdcXIb3hjMA9f-T2TY2jDLE2E3H-4/edit#gid=251144334
Indianapolis,Elite,CA,https://docs.google.com/spreadsheets/d/1qfcRnbkUhafAcufdcXIb3hjMA9f-T2TY2jDLE2E3H-4/edit#gid=251144334
London,Elite,CA,https://docs.google.com/spreadsheets/d/1qfcRnbkUhafAcufdcXIb3hjMA9f-T2TY2jDLE2E3H-4/edit#gid=1189071817
Noire,Elite,CA,https://docs.google.com/spreadsheets/d/1qfcRnbkUhafAcufdcXIb3hjMA9f-T2TY2jDLE2E3H-4/edit#gid=1189071817
PortlandKai,Elite,CA,https://docs.google.com/spreadsheets/d/1qfcRnbkUhafAcufdcXIb3hjMA9f-T2TY2jDLE2E3H-4/edit#gid=251144334
Quincy,Elite,CA,https://docs.google.com/spreadsheets/d/1qfcRnbkUhafAcufdcXIb3hjMA9f-T2TY2jDLE2E3H-4/edit#gid=251144334
SuffolkKai,Elite,CA,https://docs.google.com/spreadsheets/d/1qfcRnbkUhafAcufdcXIb3hjMA9f-T2TY2jDLE2E3H-4/edit#gid=2129598467
Vincennes,Elite,CA,https://docs.google.com/spreadsheets/d/1qfcRnbkUhafAcufdcXIb3hjMA9f-T2TY2jDLE2E3H-4/edit#gid=251144334
Wichita,Elite,CA,https://docs.google.com/spreadsheets/d/1qfcRnbkUhafAcufdcXIb3hjMA9f-T2TY2jDLE2E3H-4/edit#gid=1233986865
York,Elite,CA,https://docs.google.com/spreadsheets/d/1qfcRnbkUhafAcufdcXIb3hjMA9f-T2TY2jDLE2E3H-4/edit#gid=1189071817
Aoba,Common,CA,https://docs.google.com/spreadsheets/d/1qfcRnbkUhafAcufdcXIb3hjMA9f-T2TY2jDLE2E3H-4/edit#gid=1189071817
Furutaka,Common,CA,https://docs.google.com/spreadsheets/d/1qfcRnbkUhafAcufdcXIb3hjMA9f-T2TY2jDLE2E3H-4/edit#gid=1189071817
Kako,Common,CA,https://docs.google.com/spreadsheets/d/1qfcRnbkUhafAcufdcXIb3hjMA9f-T2TY2jDLE2E3H-4/edit#gid=1189071817
Kinugasa,Common,CA,https://docs.google.com/spreadsheets/d/1qfcRnbkUhafAcufdcXIb3hjMA9f-T2TY2jDLE2E3H-4/edit#gid=1189071817
Pensacola,Common,CA,https://docs.google.com/spreadsheets/d/1qfcRnbkUhafAcufdcXIb3hjMA9f-T2TY2jDLE2E3H-4/edit#gid=251144334
Salt Lake City,Common,CA,https://docs.google.com/spreadsheets/d/1qfcRnbkUhafAcufdcXIb3hjMA9f-T2TY2jDLE2E3H-4/edit#gid=251144334
Concord,Rare,CL,https://docs.google.com/spreadsheets/d/1WsOM6HQd9GretI-neVAoWnVNw8tUjt6h5u0z6JiFszc/edit#gid=866681403
Avrora,SSR,CL,https://docs.google.com/spreadsheets/d/1WsOM6HQd9GretI-neVAoWnVNw8tUjt6h5u0z6JiFszc/edit#gid=1389579413
Belfast,SSR,CL,https://docs.google.com/spreadsheets/d/1WsOM6HQd9GretI-neVAoWnVNw8tUjt6h5u0z6JiFszc/edit#gid=570915348
Emile BertinKai,SSR,CL,https://docs.google.com/spreadsheets/d/1WsOM6HQd9GretI-neVAoWnVNw8tUjt6h5u0z6JiFszc/edit#gid=1389579413
JintsuuKai,SSR,CL,https://docs.google.com/spreadsheets/d/1WsOM6HQd9GretI-neVAoWnVNw8tUjt6h5u0z6JiFszc/edit#gid=1675719593
Montpelier,SSR,CL,https://docs.google.com/spreadsheets/d/1WsOM6HQd9GretI-neVAoWnVNw8tUjt6h5u0z6JiFszc/edit#gid=866681403
Ning HaiKai,SSR,CL,https://docs.google.com/spreadsheets/d/1WsOM6HQd9GretI-neVAoWnVNw8tUjt6h5u0z6JiFszc/edit#gid=1389579413
Ping HaiKai,SSR,CL,https://docs.google.com/spreadsheets/d/1WsOM6HQd9GretI-neVAoWnVNw8tUjt6h5u0z6JiFszc/edit#gid=1389579413
Purple Heart,SSR,CL,https://docs.google.com/spreadsheets/d/1WsOM6HQd9GretI-neVAoWnVNw8tUjt6h5u0z6JiFszc/edit#gid=1389579413
San Diego,SSR,CL,https://docs.google.com/spreadsheets/d/1WsOM6HQd9GretI-neVAoWnVNw8tUjt6h5u0z6JiFszc/edit#gid=1156505157
Sirius,SSR,CL,https://docs.google.com/spreadsheets/d/1WsOM6HQd9GretI-neVAoWnVNw8tUjt6h5u0z6JiFszc/edit#gid=1167667169
AbukumaKai,Rare,CL,https://docs.google.com/spreadsheets/d/1WsOM6HQd9GretI-neVAoWnVNw8tUjt6h5u0z6JiFszc/edit#gid=1389579413
Achilles,Rare,CL,https://docs.google.com/spreadsheets/d/1WsOM6HQd9GretI-neVAoWnVNw8tUjt6h5u0z6JiFszc/edit#gid=1389579413
Ajax,Rare,CL,https://docs.google.com/spreadsheets/d/1WsOM6HQd9GretI-neVAoWnVNw8tUjt6h5u0z6JiFszc/edit#gid=1389579413
Arethusa,Rare,CL,https://docs.google.com/spreadsheets/d/1WsOM6HQd9GretI-neVAoWnVNw8tUjt6h5u0z6JiFszc/edit#gid=1389579413
Atlanta,Rare,CL,https://docs.google.com/spreadsheets/d/1WsOM6HQd9GretI-neVAoWnVNw8tUjt6h5u0z6JiFszc/edit#gid=1156505157
Brooklyn,Rare,CL,https://docs.google.com/spreadsheets/d/1WsOM6HQd9GretI-neVAoWnVNw8tUjt6h5u0z6JiFszc/edit#gid=866681403
Curacoa,Rare,CL,https://docs.google.com/spreadsheets/d/1WsOM6HQd9GretI-neVAoWnVNw8tUjt6h5u0z6JiFszc/edit#gid=1569611360
