Name,Rarity,Hull,Link
Curlew,Rare,CL,https://docs.google.com/spreadsheets/d/1WsOM6HQd9GretI-neVAoWnVNw8tUjt6h5u0z6JiFszc/edit#gid=1569611360
Fiji,Rare,CL,https://docs.google.com/spreadsheets/d/1WsOM6HQd9GretI-neVAoWnVNw8tUjt6h5u0z6JiFszc/edit#gid=1389579413
Galatea,Rare,CL,https://docs.google.com/spreadsheets/d/1WsOM6HQd9GretI-neVAoWnVNw8tUjt6h5u0z6JiFszc/edit#gid=1389579413
Honolulu,Rare,CL,https://docs.google.com/spreadsheets/d/1WsOM6HQd9GretI-neVAoWnVNw8tUjt6h5u0z6JiFszc/edit#gid=866681403
Isuzu,Rare,CL,https://docs.google.com/spreadsheets/d/1WsOM6HQd9GretI-neVAoWnVNw8tUjt6h5u0z6JiFszc/edit#gid=1156505157
Jamaica,Rare,CL,https://docs.google.com/spreadsheets/d/1WsOM6HQd9GretI-neVAoWnVNw8tUjt6h5u0z6JiFszc/edit#gid=1389579413
Juneau,Rare,CL,https://docs.google.com/spreadsheets/d/1WsOM6HQd9GretI-neVAoWnVNw8tUjt6h5u0z6JiFszc/edit#gid=1156505157
KarlsruheKai,Rare,CL,https://docs.google.com/spreadsheets/d/1WsOM6HQd9GretI-neVAoWnVNw8tUjt6h5u0z6JiFszc/edit#gid=1389579413
KolnKai,Rare,CL,https://docs.google.com/spreadsheets/d/1WsOM6HQd9GretI-neVAoWnVNw8tUjt6h5u0z6JiFszc/edit#gid=1389579413
LeanderKai,Rare,CL,https://docs.google.com/spreadsheets/d/1WsOM6HQd9GretI-neVAoWnVNw8tUjt6h5u0z6JiFszc/edit#gid=1389579413
Leipzig,Rare,CL,https://docs.google.com/spreadsheets/d/1WsOM6HQd9GretI-neVAoWnVNw8tUjt6h5u0z6JiFszc/edit#gid=1389579413
Naka,Rare,CL,https://docs.google.com/spreadsheets/d/1WsOM6HQd9GretI-neVAoWnVNw8tUjt6h5u0z6JiFszc/edit#gid=1389579413
San Juan,Rare,CL,https://docs.google.com/spreadsheets/d/1WsOM6HQd9GretI-neVAoWnVNw8tUjt6h5u0z6JiFszc/edit#gid=1156505157
Phoenix,Rare,CL,https://docs.google.com/spreadsheets/d/1WsOM6HQd9GretI-neVAoWnVNw8tUjt6h5u0z6JiFszc/edit#gid=866681403
Sendai,Rare,CL,https://docs.google.com/spreadsheets/d/1WsOM6HQd9GretI-neVAoWnVNw8tUjt6h5u0z6JiFszc/edit#gid=1675719593
Southampton,Rare,CL,https://docs.google.com/spreadsheets/d/1WsOM6HQd9GretI-neVAoWnVNw8tUjt6h5u0z6JiFszc/edit#gid=866681403
Trento,Rare,CL,https://docs.google.com/spreadsheets/d/1WsOM6HQd9GretI-neVAoWnVNw8tUjt6h5u0z6JiFszc/edit#gid=866681403
Neptune,PR,CL,https://docs.google.com/spreadsheets/d/1WsOM6HQd9GretI-neVAoWnVNw8tUjt6h5u0z6JiFszc/edit#gid=1389579413
AchillesKai,Elite,CL,https://docs.google.com/spreadsheets/d/1WsOM6HQd9GretI-neVAoWnVNw8tUjt6h5u0z6JiFszc/edit#gid=1389579413
Agano,Elite,CL,https://docs.google.com/spreadsheets/d/1WsOM6HQd9GretI-neVAoWnVNw8tUjt6h5u0z6JiFszc/edit#gid=1675719593
AjaxKai,Elite,CL,https://docs.google.com/spreadsheets/d/1WsOM6HQd9GretI-neVAoWnVNw8tUjt6h5u0z6JiFszc/edit#gid=1389579413
Aurora,Elite,CL,https://docs.google.com/spreadsheets/d/1WsOM6HQd9GretI-neVAoWnVNw8tUjt6h5u0z6JiFszc/edit#gid=1389579413
Black Prince,Elite,CL,https://docs.google.com/spreadsheets/d/1WsOM6HQd9GretI-neVAoWnVNw8tUjt6h5u0z6JiFszc/edit#gid=1389579413
Belchan,Elite,CL,https://docs.google.com/spreadsheets/d/1WsOM6HQd9GretI-neVAoWnVNw8tUjt6h5u0z6JiFszc/edit#gid=1389579413
Columbia,Elite,CL,https://docs.google.com/spreadsheets/d/1WsOM6HQd9GretI-neVAoWnVNw8tUjt6h5u0z6JiFszc/edit#gid=866681403
CuracoaKai,Elite,CL,https://docs.google.com/spreadsheets/d/1WsOM6HQd9GretI-neVAoWnVNw8tUjt6h5u0z6JiFszc/edit#gid=1389579413
CurlewKai,Elite,CL,https://docs.google.com/spreadsheets/d/1WsOM6HQd9GretI-neVAoWnVNw8tUjt6h5u0z6JiFszc/edit#gid=1389579413
Denver,Elite,CL,https://docs.google.com/spreadsheets/d/1WsOM6HQd9GretI-neVAoWnVNw8tUjt6h5u0z6JiFszc/edit#gid=866681403
Edinburgh,Elite,CL,https://docs.google.com/spreadsheets/d/1WsOM6HQd9GretI-neVAoWnVNw8tUjt6h5u0z6JiFszc/edit#gid=1389579413
Emile Bertin,Elite,CL,https://docs.google.com/spreadsheets/d/1WsOM6HQd9GretI-neVAoWnVNw8tUjt6h5u0z6JiFszc/edit#gid=1389579413
HDN Neptune,Elite,CL,https://docs.google.com/spreadsheets/d/1WsOM6HQd9GretI-neVAoWnVNw8tUjt6h5u0z6JiFszc/edit#gid=1389579413
Helena,Elite,CL,https://docs.google.com/spreadsheets/d/1WsOM6HQd9GretI-neVAoWnVNw8tUjt6h5u0z6JiFszc/edit#gid=866681403
Brimingham,Elite,CL,https://docs.google.com/spreadsheets/d/1WsOM6HQd9GretI-neVAoWnVNw8tUjt6h5u0z6JiFszc/edit#gid=866681403
Jintsuu,Elite,CL,https://docs.google.com/spreadsheets/d/1WsOM6HQd9GretI-neVAoWnVNw8tUjt6h5u0z6JiFszc/edit#gid=1675719593
LeipzigKai,Elite,CL,https://docs.google.com/spreadsheets/d/1WsOM6HQd9GretI-neVAoWnVNw8tUjt6h5u0z6JiFszc/edit#gid=1389579413
Lena,Elite,CL,https://docs.google.com/spreadsheets/d/1WsOM6HQd9GretI-neVAoWnVNw8tUjt6h5u0z6JiFszc/edit#gid=866681403
Mikuma,Elite,CL,https://docs.google.com/spreadsheets/d/1WsOM6HQd9GretI-neVAoWnVNw8tUjt6h5u0z6JiFszc/edit#gid=1389579413
Mogami,Elite,CL,https://docs.google.com/spreadsheets/d/1WsOM6HQd9GretI-neVAoWnVNw8tUjt6h5u0z6JiFszc/edit#gid=1389579413
Ning Hai,Elite,CL,https://docs.google.com/spreadsheets/d/1WsOM6HQd9GretI-neVAoWnVNw8tUjt6h5u0z6JiFszc/edit#gid=1389579413
Ping Hai,Elite,CL,https://docs.google.com/spreadsheets/d/1WsOM6HQd9GretI-neVAoWnVNw8tUjt6h5u0z6JiFszc/edit#gid=1389579413
Sandy,Elite,CL,https://docs.google.com/spreadsheets/d/1WsOM6HQd9GretI-neVAoWnVNw8tUjt6h5u0z6JiFszc/edit#gid=1389579413
SendaiKai,Elite,CL,https://docs.google.com/spreadsheets/d/1WsOM6HQd9GretI-neVAoWnVNw8tUjt6h5u0z6JiFszc/edit#gid=1675719593
Sheffield,Elite,CL,https://docs.google.com/spreadsheets/d/1WsOM6HQd9GretI-neVAoWnVNw8tUjt6h5u0z6JiFszc/edit#gid=1389579413
Small Cleveland,Elite,CL,https://docs.google.com/spreadsheets/d/1WsOM6HQd9GretI-neVAoWnVNw8tUjt6h5u0z6JiFszc/edit#gid=866681403
St. Louis,Elite,CL,https://docs.google.com/spreadsheets/d/1WsOM6HQd9GretI-neVAoWnVNw8tUjt6h5u0z6JiFszc/edit#gid=866681403
Yat Sen,Elite,CL,https://docs.google.com/spreadsheets/d/1WsOM6HQd9GretI-neVAoWnVNw8tUjt6h5u0z6JiFszc/edit#gid=709935240
Yuubari,Elite,CL,https://docs.google.com/spreadsheets/d/1WsOM6HQd9GretI-neVAoWnVNw8tUjt6h5u0z6JiFszc/edit#gid=1389579413
Abukuma,Common,CL,https://docs.google.com/spreadsheets/d/1WsOM6HQd9GretI-neVAoWnVNw8tUjt6h5u0z6JiFszc/edit#gid=1389579413
Karlsruhe,Common,CL,https://docs.google.com/spreadsheets/d/1WsOM6HQd9GretI-neVAoWnVNw8tUjt6h5u0z6JiFszc/edit#gid=1389579413
Koln,Common,CL,https://docs.google.com/spreadsheets/d/1WsOM6HQd9GretI-neVAoWnVNw8tUjt6h5u0z6JiFszc/edit#gid=1389579413
Konigsberg,Common,CL,https://docs.google.com/spreadsheets/d/1WsOM6HQd9GretI-neVAoWnVNw8tUjt6h5u0z6JiFszc/edit#gid=1389579413
Leander,Common,CL,https://docs.google.com/spreadsheets/d/1WsOM6HQd9GretI-neVAoWnVNw8tUjt6h5u0z6JiFszc/edit#gid=1389579413
Nagara,Common,CL,https://docs.google.com/spreadsheets/d/1WsOM6HQd9GretI-neVAoWnVNw8tUjt6h5u0z6JiFszc/edit#gid=1389579413
Omaha,Common,CL,https://docs.google.com/spreadsheets/d/1WsOM6HQd9GretI-neVAoWnVNw8tUjt6h5u0z6JiFszc/edit#gid=866681403
Raleigh,Common,CL,https://docs.google.com/spreadsheets/d/1WsOM6HQd9GretI-neVAoWnVNw8tUjt6h5u0z6JiFszc/edit#gid=866681403
Richmond,Common,CL,https://docs.google.com/spreadsheets/d/1WsOM6HQd9GretI-neVAoWnVNw8tUjt6h5u0z6JiFszc/edit#gid=866681403
Cleveland,Best Girl Elite,CL,https://docs.google.com/spreadsheets/d/1WsOM6HQd9GretI-neVAoWnVNw8tUjt6h5u0z6JiFszc/edit#gid=866681403
Akagi,SSR,CV,https://docs.google.com/spreadsheets/d/1fNTYie8SJYngtsKyVItQTjhCEBCey1h4s-1rv7Xl4N0/edit#gid=143095963
Anniversary Kizuna AI,SSR,CV,https://docs.google.com/spreadsheets/d/1fNTYie8SJYngtsKyVItQTjhCEBCey1h4s-1rv7Xl4N0/edit#gid=143095963
Enterprise,SSR,CV,https://docs.google.com/spreadsheets/d/1fNTYie8SJYngtsKyVItQTjhCEBCey1h4s-1rv7Xl4N0/edit#gid=143095963
Essex,SSR,CV,https://docs.google.com/spreadsheets/d/1fNTYie8SJYngtsKyVItQTjhCEBCey1h4s-1rv7Xl4N0/edit#gid=143095963
Formidable,SSR,CV,https://docs.google.com/spreadsheets/d/1fNTYie8SJYngtsKyVItQTjhCEBCey1h4s-1rv7Xl4N0/edit#gid=1061111204
Graf Zeppelin,SSR,CV,https://docs.google.com/spreadsheets/d/1fNTYie8SJYngtsKyVItQTjhCEBCey1h4s-1rv7Xl4N0/edit#gid=1886349068
Green Heart,SSR,CV,https://docs.google.com/spreadsheets/d/1fNTYie8SJYngtsKyVItQTjhCEBCey1h4s-1rv7Xl4N0/edit#gid=401478699
HiryuuKai,SSR,CV,https://docs.google.com/spreadsheets/d/1fNTYie8SJYngtsKyVItQTjhCEBCey1h4s-1rv7Xl4N0/edit#gid=143095963
Illustrious,SSR,CV,https://docs.google.com/spreadsheets/d/1fNTYie8SJYngtsKyVItQTjhCEBCey1h4s-1rv7Xl4N0/edit#gid=38938021
Kaga,SSR,CV,https://docs.google.com/spreadsheets/d/1fNTYie8SJYngtsKyVItQTjhCEBCey1h4s-1rv7Xl4N0/edit#gid=143095963
SaratogaKai,SSR,CV,https://docs.google.com/spreadsheets/d/1fNTYie8SJYngtsKyVItQTjhCEBCey1h4s-1rv7Xl4N0/edit#gid=401478699
Shoukaku,SSR,CV,https://docs.google.com/spreadsheets/d/1fNTYie8SJYngtsKyVItQTjhCEBCey1h4s-1rv7Xl4N0/edit#gid=143095963
SouryuuKai,SSR,CV,https://docs.google.com/spreadsheets/d/1fNTYie8SJYngtsKyVItQTjhCEBCey1h4s-1rv7Xl4N0/edit#gid=143095963
Taihou,SSR,CV,https://docs.google.com/spreadsheets/d/1fNTYie8SJYngtsKyVItQTjhCEBCey1h4s-1rv7Xl4N0/edit#gid=143095963
Victorious,SSR,CV,https://docs.google.com/spreadsheets/d/1fNTYie8SJYngtsKyVItQTjhCEBCey1h4s-1rv7Xl4N0/edit#gid=143095963
Zuikaku,SSR,CV,https://docs.google.com/spreadsheets/d/1fNTYie8SJYngtsKyVItQTjhCEBCey1h4s-1rv7Xl4N0/edit#gid=143095963
Wasp,Rare,CV,https://docs.google.com/spreadsheets/d/1fNTYie8SJYngtsKyVItQTjhCEBCey1h4s-1rv7Xl4N0/edit#gid=143095963
Ark Royal,Elite,CV,https://docs.google.com/spreadsheets/d/1fNTYie8SJYngtsKyVItQTjhCEBCey1h4s-1rv7Xl4N0/edit#gid=59504750
Glorious,Elite,CV,https://docs.google.com/spreadsheets/d/1fNTYie8SJYngtsKyVItQTjhCEBCey1h4s-1rv7Xl4N0/edit#gid=1948433987
Hiryuu,Elite,CV,https://docs.google.com/spreadsheets/d/1fNTYie8SJYngtsKyVItQTjhCEBCey1h4s-1rv7Xl4N0/edit#gid=143095963
Hornet,Elite,CV,https://docs.google.com/spreadsheets/d/1fNTYie8SJYngtsKyVItQTjhCEBCey1h4s-1rv7Xl4N0/edit#gid=143095963
Lexington,Elite,CV,https://docs.google.com/spreadsheets/d/1fNTYie8SJYngtsKyVItQTjhCEBCey1h4s-1rv7Xl4N0/edit#gid=401478699
Little Akagi,Elite,CV,https://docs.google.com/spreadsheets/d/1fNTYie8SJYngtsKyVItQTjhCEBCey1h4s-1rv7Xl4N0/edit#gid=143095963
Little Zeppelin,Elite,CV,https://docs.google.com/spreadsheets/d/1fNTYie8SJYngtsKyVItQTjhCEBCey1h4s-1rv7Xl4N0/edit#gid=143095963
Saratoga,Elite,CV,https://docs.google.com/spreadsheets/d/1fNTYie8SJYngtsKyVItQTjhCEBCey1h4s-1rv7Xl4N0/edit#gid=401478699
Souryuu,Elite,CV,https://docs.google.com/spreadsheets/d/1fNTYie8SJYngtsKyVItQTjhCEBCey1h4s-1rv7Xl4N0/edit#gid=143095963
Vert,Elite,CV,https://docs.google.com/spreadsheets/d/1fNTYie8SJYngtsKyVItQTjhCEBCey1h4s-1rv7Xl4N0/edit#gid=401478699
Yorktown,Elite,CV,https://docs.google.com/spreadsheets/d/1fNTYie8SJYngtsKyVItQTjhCEBCey1h4s-1rv7Xl4N0/edit#gid=143095963
Bogue,Common,CVL,https://docs.google.com/spreadsheets/d/1CR2DGTeednInCOThhD3KW94FWUWXAavRupV0oGKBRgU/edit#gid=1197301038
BogueKai,Rare,CVL,https://docs.google.com/spreadsheets/d/1CR2DGTeednInCOThhD3KW94FWUWXAavRupV0oGKBRgU/edit#gid=1197301038
Chaser,Elite,CVL,https://docs.google.com/spreadsheets/d/1CR2DGTeednInCOThhD3KW94FWUWXAavRupV0oGKBRgU/edit#gid=498845132
Hermes,Common,CVL,https://docs.google.com/spreadsheets/d/1CR2DGTeednInCOThhD3KW94FWUWXAavRupV0oGKBRgU/edit#gid=1091830924
HermesKai,Rare,CVL,https://docs.google.com/spreadsheets/d/1CR2DGTeednInCOThhD3KW94FWUWXAavRupV0oGKBRgU/edit#gid=1091830924
Hiyou,Rare,CVL,https://docs.google.com/spreadsheets/d/1CR2DGTeednInCOThhD3KW94FWUWXAavRupV0oGKBRgU/edit#gid=275246368
Houshou,Elite,CVL,https://docs.google.com/spreadsheets/d/1CR2DGTeednInCOThhD3KW94FWUWXAavRupV0oGKBRgU/edit#gid=1684378689
Junyou,Rare,CVL,https://docs.google.com/spreadsheets/d/1CR2DGTeednInCOThhD3KW94FWUWXAavRupV0oGKBRgU/edit#gid=275246368
Langley,Common,CVL,https://docs.google.com/spreadsheets/d/1CR2DGTeednInCOThhD3KW94FWUWXAavRupV0oGKBRgU/edit#gid=2122179630
LangleyKai,Rare,CVL,https://docs.google.com/spreadsheets/d/1CR2DGTeednInCOThhD3KW94FWUWXAavRupV0oGKBRgU/edit#gid=2122179630
Long Island,Rare,CVL,https://docs.google.com/spreadsheets/d/1CR2DGTeednInCOThhD3KW94FWUWXAavRupV0oGKBRgU/edit#gid=1197301038
Long IslandKai,Elite,CVL,https://docs.google.com/spreadsheets/d/1CR2DGTeednInCOThhD3KW94FWUWXAavRupV0oGKBRgU/edit#gid=1197301038
Ranger,Common,CVL,https://docs.google.com/spreadsheets/d/1CR2DGTeednInCOThhD3KW94FWUWXAavRupV0oGKBRgU/edit#gid=440400831
RangerKai,Rare,CVL,https://docs.google.com/spreadsheets/d/1CR2DGTeednInCOThhD3KW94FWUWXAavRupV0oGKBRgU/edit#gid=440400831
Ryuujou,Elite,CVL,https://docs.google.com/spreadsheets/d/1CR2DGTeednInCOThhD3KW94FWUWXAavRupV0oGKBRgU/edit#gid=498845132
Shouhou,Rare,CVL,https://docs.google.com/spreadsheets/d/1CR2DGTeednInCOThhD3KW94FWUWXAavRupV0oGKBRgU/edit#gid=1197301038
ShouhouKai,Elite,CVL,https://docs.google.com/spreadsheets/d/1CR2DGTeednInCOThhD3KW94FWUWXAavRupV0oGKBRgU/edit#gid=1197301038
Bataan,Elite,CVL,https://docs.google.com/spreadsheets/d/1CR2DGTeednInCOThhD3KW94FWUWXAavRupV0oGKBRgU/edit#gid=1305927368
Unicorn,Elite,CVL,https://docs.google.com/spreadsheets/d/1CR2DGTeednInCOThhD3KW94FWUWXAavRupV0oGKBRgU/edit#gid=498845132
Centaur,SSR,CVL,https://docs.google.com/spreadsheets/d/1CR2DGTeednInCOThhD3KW94FWUWXAavRupV0oGKBRgU/edit#gid=479480423
Acasta,Rare,DD,https://docs.google.com/spreadsheets/d/1d36RnAMGRexmba1oBcT2FST6EfxFb0LFKIAmNoRAY_c/edit#gid=1276690388
AcastaKai,Elite,DD,https://docs.google.com/spreadsheets/d/1d36RnAMGRexmba1oBcT2FST6EfxFb0LFKIAmNoRAY_c/edit#gid=1276690388
Akatsuki,Rare,DD,https://docs.google.com/spreadsheets/d/1d36RnAMGRexmba1oBcT2FST6EfxFb0LFKIAmNoRAY_c/edit#gid=1276690388
Amazon,Rare,DD,https://docs.google.com/spreadsheets/d/1d36RnAMGRexmba1oBcT2FST6EfxFb0LFKIAmNoRAY_c/edit#gid=1276690388
An Shan,Elite,DD,https://docs.google.com/spreadsheets/d/1d36RnAMGRexmba1oBcT2FST6EfxFb0LFKIAmNoRAY_c/edit#gid=1276690388
Ardent,Rare,DD,https://docs.google.com/spreadsheets/d/1d36RnAMGRexmba1oBcT2FST6EfxFb0LFKIAmNoRAY_c/edit#gid=1276690388
ArdentKai,Elite,DD,https://docs.google.com/spreadsheets/d/1d36RnAMGRexmba1oBcT2FST6EfxFb0LFKIAmNoRAY_c/edit#gid=1276690388
Ariake,Rare,DD,https://docs.google.com/spreadsheets/d/1d36RnAMGRexmba1oBcT2FST6EfxFb0LFKIAmNoRAY_c/edit#gid=1276690388
Asashio,Rare,DD,https://docs.google.com/spreadsheets/d/1d36RnAMGRexmba1oBcT2FST6EfxFb0LFKIAmNoRAY_c/edit#gid=1276690388
Aulick,Common,DD,https://docs.google.com/spreadsheets/d/1d36RnAMGRexmba1oBcT2FST6EfxFb0LFKIAmNoRAY_c/edit#gid=1276690388
Ayanami,Elite,DD,https://docs.google.com/spreadsheets/d/1d36RnAMGRexmba1oBcT2FST6EfxFb0LFKIAmNoRAY_c/edit#gid=1809136682
AyanamiKai,SSR,DD,https://docs.google.com/spreadsheets/d/1d36RnAMGRexmba1oBcT2FST6EfxFb0LFKIAmNoRAY_c/edit#gid=1809136682
Aylwin,Rare,DD,https://docs.google.com/spreadsheets/d/1d36RnAMGRexmba1oBcT2FST6EfxFb0LFKIAmNoRAY_c/edit#gid=1276690388
Bache,Rare,DD,https://docs.google.com/spreadsheets/d/1d36RnAMGRexmba1oBcT2FST6EfxFb0LFKIAmNoRAY_c/edit#gid=1276690388
Bailey,Rare,DD,https://docs.google.com/spreadsheets/d/1d36RnAMGRexmba1oBcT2FST6EfxFb0LFKIAmNoRAY_c/edit#gid=1276690388
BaileyKai,Elite,DD,https://docs.google.com/spreadsheets/d/1d36RnAMGRexmba1oBcT2FST6EfxFb0LFKIAmNoRAY_c/edit#gid=1276690388
Beagle,Common,DD,https://docs.google.com/spreadsheets/d/1d36RnAMGRexmba1oBcT2FST6EfxFb0LFKIAmNoRAY_c/edit#gid=1276690388
Benson,Rare,DD,https://docs.google.com/spreadsheets/d/1d36RnAMGRexmba1oBcT2FST6EfxFb0LFKIAmNoRAY_c/edit#gid=1276690388
Blanc,Elite,DD,https://docs.google.com/spreadsheets/d/1d36RnAMGRexmba1oBcT2FST6EfxFb0LFKIAmNoRAY_c/edit#gid=1276690388
Bulldog,Common,DD,https://docs.google.com/spreadsheets/d/1d36RnAMGRexmba1oBcT2FST6EfxFb0LFKIAmNoRAY_c/edit#gid=1276690388
Carabiniere ,Elite,DD,https://docs.google.com/spreadsheets/d/1d36RnAMGRexmba1oBcT2FST6EfxFb0LFKIAmNoRAY_c/edit#gid=1276690388
Cassin,Common,DD,https://docs.google.com/spreadsheets/d/1d36RnAMGRexmba1oBcT2FST6EfxFb0LFKIAmNoRAY_c/edit#gid=1276690388
CassinKai,Rare,DD,https://docs.google.com/spreadsheets/d/1d36RnAMGRexmba1oBcT2FST6EfxFb0LFKIAmNoRAY_c/edit#gid=1276690388
Chang Chun,Elite,DD,https://docs.google.com/spreadsheets/d/1d36RnAMGRexmba1oBcT2FST6EfxFb0LFKIAmNoRAY_c/edit#gid=1276690388
Charles Ausburne,Elite,DD,https://docs.google.com/spreadsheets/d/1d36RnAMGRexmba1oBcT2FST6EfxFb0LFKIAmNoRAY_c/edit#gid=1276690388
Comet,Common,DD,https://docs.google.com/spreadsheets/d/1d36RnAMGRexmba1oBcT2FST6EfxFb0LFKIAmNoRAY_c/edit#gid=1276690388
